0,0.0001,0.0000,0.0000,0.0000,0.9431,0.0528,0.0040,0.0000,0.0000,0.0000
1,0.3934,0.0000,0.0000,0.0000,0.5831,0.0000,0.0000,0.0234,0.0001,0.0000
2,0.9077,0.0000,0.0001,0.0569,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000
3,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.9991,0.0007,0.0000,0.0000
4,0.0237,0.0000,0.0030,0.0006,0.9724,0.0000,0.0000,0.0002,0.0001,0.0000
5,0.2463,0.0000,0.0021,0.6233,0.1250,0.0000,0.0000,0.0000,0.0031,0.0000
6,0.0000,0.0001,0.0000,0.0030,0.0006,0.0000,0.0000,0.0000,0.0000,0.9963
7,0.0992,0.0000,0.0212,0.0099,0.8696,0.0000,0.0000,0.0000,0.0001,0.0000
8,0.1353,0.0000,0.0000,0.0000,0.1153,0.0000,0.0000,0.2109,0.5385,0.0000
9,0.0108,0.0001,0.0000,0.0000,0.9393,0.0000,0.0000,0.0497,0.0000,0.0000
10,0.0156,0.0000,0.0000,0.0000,0.5032,0.0000,0.0000,0.4364,0.0448,0.0000
11,0.5045,0.0004,0.0000,0.0000,0.0053,0.4886,0.0001,0.0005,0.0006,0.0000
12,0.0002,0.6367,0.0000,0.0000,0.3334,0.0072,0.0000,0.0000,0.0000,0.0224
13,0.0001,0.0000,0.0000,0.0001,0.9870,0.0077,0.0051,0.0000,0.0000,0.0000
14,0.9765,0.0000,0.0000,0.0000,0.0089,0.0000,0.0000,0.0144,0.0000,0.0001
15,0.0001,0.0000,0.0000,0.0000,0.0000,0.0004,0.9618,0.0376,0.0000,0.0000
16,0.0000,0.0023,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.9977
17,0.1212,0.0000,0.0000,0.0000,0.1757,0.0000,0.0000,0.6870,0.0161,0.0000
18,0.1495,0.0000,0.0001,0.0003,0.4904,0.0000,0.0000,0.3417,0.0179,0.0000
19,0.7866,0.0618,0.0000,0.0000,0.1507,0.0000,0.0000,0.0000,0.0003,0.0005
20,0.0000,0.3976,0.0000,0.0000,0.5638,0.0001,0.0000,0.0000,0.0002,0.0383
21,0.0076,0.0000,0.0000,0.0000,0.0853,0.0000,0.0000,0.9067,0.0003,0.0000
22,0.0812,0.0048,0.0000,0.0000,0.4089,0.3204,0.1770,0.0000,0.0000,0.0075
23,0.0965,0.0000,0.0012,0.0006,0.9016,0.0000,0.0000,0.0001,0.0001,0.0000
24,0.9151,0.0000,0.0000,0.0000,0.0765,0.0013,0.0002,0.0054,0.0015,0.0000
25,0.0452,0.0001,0.0000,0.0000,0.3339,0.2459,0.3747,0.0000,0.0000,0.0001
26,0.0471,0.0000,0.2639,0.6858,0.0031,0.0000,0.0000,0.0000,0.0001,0.0000
27,0.0225,0.0000,0.0000,0.0000,0.8597,0.0971,0.0206,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,0.9921,0.0002,0.0001,0.0075,0.0001,0.0000
29,0.1156,0.0140,0.0060,0.0044,0.0800,0.0000,0.0000,0.0000,0.0018,0.7782
30,0.8250,0.0001,0.0001,0.0000,0.1113,0.0620,0.0016,0.0000,0.0000,0.0000
31,0.3664,0.0000,0.0000,0.0000,0.4181,0.1642,0.0512,0.0000,0.0000,0.0001
32,0.0000,0.0000,0.0001,0.0000,0.9996,0.0002,0.0001,0.0000,0.0000,0.0000
