0,0.4552,0.4934,0.0002,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0505
1,0.1017,0.3727,0.4324,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0794
2,0.8686,0.0826,0.0001,0.0005,0.0010,0.0000,0.0000,0.0000,0.0000,0.0473
3,0.8937,0.0571,0.0021,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0468
4,0.0469,0.4382,0.4876,0.0172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102
5,0.8050,0.1686,0.0001,0.0001,0.0010,0.0000,0.0000,0.0000,0.0000,0.0252
6,0.0000,0.9984,0.0009,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000
7,0.0000,0.5002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4997
8,0.0000,0.9896,0.0001,0.0000,0.0044,0.0017,0.0000,0.0000,0.0000,0.0042
9,0.0000,0.4104,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5895
10,0.0096,0.3464,0.0002,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.6425
11,0.8450,0.0306,0.1241,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
12,0.0116,0.0001,0.0004,0.9878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.5001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4997
14,0.8824,0.0400,0.0002,0.0104,0.0001,0.0000,0.0000,0.0000,0.0001,0.0667
15,0.0000,0.5000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999
16,0.0000,0.4999,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999
17,0.7819,0.1170,0.0007,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0998
18,0.2488,0.2060,0.2291,0.2706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455
19,0.8933,0.0639,0.0003,0.0010,0.0002,0.0000,0.0000,0.0000,0.0000,0.0414
20,0.0059,0.5449,0.0480,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.3794
21,0.0000,0.5040,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4957
22,0.0290,0.1211,0.1155,0.6877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0467
23,0.0000,0.5000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999
24,0.1099,0.4006,0.4735,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098
25,0.0000,0.9844,0.0032,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0123
26,0.0000,0.5007,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4992
27,0.9218,0.0327,0.0003,0.0025,0.0002,0.0000,0.0000,0.0000,0.0000,0.0425
28,0.5868,0.3656,0.0001,0.0001,0.0020,0.0000,0.0000,0.0000,0.0000,0.0455
29,0.8855,0.0565,0.0001,0.0011,0.0010,0.0000,0.0000,0.0000,0.0000,0.0559
30,0.4170,0.1924,0.2213,0.1444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0248
31,0.1241,0.5671,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3066
32,0.8726,0.0572,0.0001,0.0025,0.0003,0.0000,0.0000,0.0000,0.0000,0.0672
33,0.0684,0.0289,0.0495,0.8513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019
34,0.6262,0.3302,0.0002,0.0001,0.0003,0.0000,0.0000,0.0000,0.0000,0.0430
