0,0.0000,0.0000,0.0000,0.0000,0.0016,0.3682,0.0175,0.6126,0.0001,0.0000
1,0.0000,0.0741,0.0000,0.0001,0.9180,0.0002,0.0000,0.0000,0.0029,0.0047
2,0.5287,0.0000,0.0000,0.0000,0.0181,0.0021,0.0225,0.4286,0.0000,0.0000
3,0.0014,0.3492,0.0000,0.0000,0.0966,0.3811,0.0001,0.0000,0.0000,0.1716
4,0.4297,0.0000,0.0000,0.0000,0.4317,0.0000,0.0000,0.1383,0.0002,0.0000
5,0.8698,0.0000,0.0000,0.0000,0.1176,0.0000,0.0061,0.0065,0.0000,0.0000
6,0.2258,0.0000,0.0743,0.1763,0.5234,0.0000,0.0000,0.0000,0.0002,0.0000
7,0.0047,0.0000,0.0061,0.0010,0.9879,0.0001,0.0001,0.0000,0.0001,0.0000
8,0.0000,0.0000,0.0000,0.0000,0.9996,0.0002,0.0001,0.0001,0.0000,0.0000
9,0.5797,0.0000,0.0057,0.0169,0.2265,0.0000,0.0000,0.0031,0.1680,0.0000
10,0.0001,0.0000,0.0001,0.0001,0.9989,0.0005,0.0003,0.0000,0.0000,0.0000
11,0.7815,0.0001,0.0000,0.2169,0.0014,0.0000,0.0000,0.0000,0.0001,0.0001
12,0.2458,0.0000,0.0000,0.0003,0.7527,0.0007,0.0002,0.0002,0.0000,0.0000
13,0.5762,0.0006,0.0983,0.3246,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000
14,0.4817,0.0020,0.0000,0.0000,0.5094,0.0051,0.0017,0.0000,0.0000,0.0002
15,0.0602,0.0000,0.0000,0.0000,0.0000,0.0000,0.9395,0.0000,0.0000,0.0003
16,0.7571,0.0000,0.0000,0.0000,0.0000,0.0000,0.2414,0.0015,0.0000,0.0000
17,0.0001,0.0000,0.0000,0.0000,0.9961,0.0000,0.0000,0.0037,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,0.9996,0.0000,0.0000,0.0003,0.0000,0.0000
19,0.8621,0.0000,0.0029,0.0000,0.0000,0.0017,0.0043,0.1268,0.0021,0.0000
20,0.6593,0.0000,0.0002,0.0015,0.3350,0.0026,0.0015,0.0000,0.0000,0.0000
21,0.0000,0.0001,0.0000,0.0000,0.9983,0.0012,0.0004,0.0000,0.0000,0.0000
22,0.8740,0.0004,0.0111,0.0296,0.0045,0.0000,0.0000,0.0000,0.0804,0.0000
23,0.0000,0.9949,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
24,0.0002,0.2565,0.0000,0.0000,0.7420,0.0000,0.0000,0.0000,0.0003,0.0009
25,0.0000,0.0000,0.0005,0.0003,0.9986,0.0001,0.0001,0.0002,0.0002,0.0000
26,0.3087,0.0001,0.0000,0.0000,0.2855,0.3106,0.0950,0.0000,0.0000,0.0000
27,0.0067,0.0000,0.0000,0.0000,0.0042,0.0000,0.0001,0.9890,0.0000,0.0000
28,0.0000,0.0001,0.0000,0.0000,0.9838,0.0099,0.0062,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,0.9991,0.0005,0.0003,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,0.9698,0.0000,0.0000,0.0080,0.0222,0.0000
31,0.9669,0.0000,0.0001,0.0050,0.0007,0.0000,0.0000,0.0000,0.0000,0.0272
32,0.0000,0.0000,0.0001,0.0001,0.9995,0.0001,0.0001,0.0000,0.0001,0.0000
33,0.0000,0.0174,0.0000,0.0000,0.9819,0.0003,0.0000,0.0000,0.0004,0.0001
34,0.5224,0.0000,0.0000,0.0000,0.0300,0.0007,0.0068,0.4401,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,0.9977,0.0005,0.0002,0.0016,0.0000,0.0000
36,0.1293,0.0000,0.0004,0.0000,0.2635,0.0489,0.5175,0.0404,0.0000,0.0000
37,0.0571,0.0001,0.0015,0.9408,0.0002,0.0000,0.0000,0.0000,0.0002,0.0002
38,0.1163,0.0043,0.0000,0.0000,0.5646,0.2118,0.0970,0.0000,0.0000,0.0060
39,0.0013,0.0005,0.0000,0.0000,0.3532,0.3927,0.2508,0.0000,0.0000,0.0014
40,0.8965,0.0590,0.0175,0.0000,0.0002,0.0268,0.0000,0.0000,0.0000,0.0000
41,0.8962,0.0000,0.0001,0.0796,0.0238,0.0002,0.0001,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.9905,0.0000,0.0000,0.0094,0.0001,0.0000
43,0.2068,0.0007,0.0000,0.0000,0.3475,0.0859,0.3587,0.0000,0.0000,0.0004
44,0.6330,0.0000,0.0000,0.0000,0.0055,0.0001,0.0157,0.3457,0.0000,0.0000
45,0.0000,0.0002,0.0000,0.0000,0.9993,0.0003,0.0001,0.0000,0.0001,0.0000
46,0.0009,0.3912,0.0003,0.0011,0.0331,0.0681,0.0000,0.0000,0.0083,0.4970
47,0.0000,0.0000,0.0000,0.0000,0.9993,0.0004,0.0002,0.0000,0.0000,0.0000
48,0.1018,0.0000,0.0208,0.5311,0.3462,0.0000,0.0000,0.0000,0.0001,0.0000
49,0.4553,0.0000,0.0000,0.0001,0.3873,0.0000,0.0000,0.1566,0.0008,0.0000
50,0.0632,0.0000,0.0752,0.8579,0.0035,0.0000,0.0000,0.0000,0.0002,0.0000
51,0.0791,0.0000,0.1995,0.2164,0.5045,0.0000,0.0000,0.0000,0.0006,0.0000
52,0.1399,0.0000,0.0000,0.0000,0.7699,0.0000,0.0000,0.0889,0.0013,0.0000
