0,0.0046,0.0463,0.0306,0.9074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111
1,0.8675,0.0976,0.0002,0.0002,0.0008,0.0000,0.0000,0.0000,0.0000,0.0338
2,0.8486,0.0966,0.0001,0.0005,0.0009,0.0000,0.0000,0.0000,0.0000,0.0532
3,0.8383,0.0025,0.0019,0.1516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058
4,0.0000,0.9901,0.0020,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0076
5,0.9440,0.0130,0.0015,0.0309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106
6,0.7410,0.0245,0.0001,0.0057,0.0001,0.0000,0.0000,0.0000,0.0000,0.2286
7,0.4897,0.0001,0.0029,0.0000,0.1012,0.0148,0.0481,0.3388,0.0045,0.0000
8,0.1449,0.5568,0.1190,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.1697
9,0.0000,0.5000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999
10,0.2923,0.3049,0.3853,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092
11,0.0000,0.9982,0.0011,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.5001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4998
13,0.0000,0.4631,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5369
14,0.0415,0.4349,0.4702,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0315
15,0.8671,0.0745,0.0001,0.0007,0.0009,0.0000,0.0000,0.0000,0.0000,0.0567
16,0.1658,0.3232,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5102
17,0.0095,0.9296,0.0000,0.0000,0.0065,0.0001,0.0000,0.0000,0.0000,0.0542
18,0.6227,0.3204,0.0002,0.0001,0.0005,0.0000,0.0000,0.0000,0.0000,0.0561
19,0.0000,0.5002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4997
20,0.6602,0.3152,0.0004,0.0001,0.0004,0.0000,0.0000,0.0000,0.0000,0.0237
21,0.1577,0.3316,0.5077,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005
22,0.0000,0.5091,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4904
23,0.0000,0.9978,0.0014,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000
24,0.8988,0.0548,0.0006,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0451
25,0.0000,0.5000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
26,0.0000,0.5000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999
27,0.0000,0.7975,0.0003,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.2020
28,0.9760,0.0065,0.0033,0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069
29,0.1017,0.3444,0.5529,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002
30,0.7241,0.2080,0.0000,0.0003,0.0012,0.0000,0.0000,0.0000,0.0000,0.0663
31,0.1207,0.3636,0.5129,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010
32,0.2312,0.3188,0.4321,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131
33,0.2753,0.7014,0.0067,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0161
34,0.0000,0.5003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4996
35,0.0507,0.4086,0.0522,0.0915,0.0000,0.0000,0.0000,0.0000,0.0000,0.3969
36,0.1291,0.3922,0.4441,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0227
37,0.5788,0.1880,0.0009,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.2321
38,0.2629,0.7162,0.0000,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0103
39,0.1389,0.3736,0.4797,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052
40,0.2392,0.2500,0.5048,0.0000,0.0006,0.0001,0.0001,0.0036,0.0000,0.0017
41,0.0972,0.3731,0.5278,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006
42,0.0063,0.5069,0.0434,0.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.4088
43,0.6199,0.0869,0.0275,0.2277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0381
44,0.0000,0.5026,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4972
45,0.0408,0.4232,0.5338,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010
46,0.8829,0.0077,0.0001,0.0118,0.0001,0.0000,0.0000,0.0000,0.0000,0.0973
47,0.9098,0.0224,0.0012,0.0245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0420
48,0.0000,0.9823,0.0001,0.0000,0.0023,0.0003,0.0000,0.0000,0.0000,0.0149
49,0.1527,0.3719,0.4621,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090
50,0.9255,0.0340,0.0002,0.0073,0.0001,0.0000,0.0000,0.0000,0.0000,0.0328
51,0.0001,0.9904,0.0001,0.0000,0.0059,0.0026,0.0000,0.0000,0.0000,0.0009
52,0.1509,0.3661,0.4761,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036
53,0.0000,0.5000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
54,0.6752,0.2919,0.0002,0.0001,0.0016,0.0000,0.0000,0.0000,0.0000,0.0311
55,0.3806,0.5942,0.0000,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0144
56,0.1779,0.6211,0.0512,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.1454
57,0.0000,0.9953,0.0001,0.0000,0.0027,0.0005,0.0000,0.0000,0.0000,0.0013
58,0.6859,0.2883,0.0003,0.0001,0.0004,0.0000,0.0000,0.0000,0.0000,0.0249
59,0.1650,0.0001,0.4498,0.3827,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000
60,0.2455,0.3155,0.4165,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0159
61,0.0000,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9781
62,0.8397,0.0693,0.0004,0.0006,0.0001,0.0000,0.0000,0.0000,0.0000,0.0899
63,0.0000,0.5000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4999
64,0.0202,0.5938,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3817
65,0.0000,0.5022,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4976
66,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
