0,0.2594,0.0031,0.7406,0.4872,0.0012,0.0097,0.0000,0.0000,0.2089,0.0148
1,0.0073,0.0000,0.0001,0.0000,0.0313,0.0000,0.0000,0.9927,0.0002,0.0000
2,0.0001,0.0000,0.0000,0.0000,0.9999,0.0001,0.0000,0.0000,0.0000,0.0000
3,0.8829,0.1171,0.0000,0.0046,0.0125,0.0056,0.0001,0.0000,0.0000,0.0065
4,0.3392,0.0004,0.0000,0.0011,0.6608,0.0363,0.0262,0.0000,0.0000,0.0001
5,0.0011,0.0949,0.0000,0.0000,0.1797,0.0000,0.0000,0.0000,0.0005,0.9989
6,0.0002,0.9998,0.0000,0.0000,0.9461,0.0188,0.0000,0.0000,0.0000,0.0261
7,0.7460,0.0000,0.0001,0.2540,0.1071,0.0000,0.0000,0.0000,0.0000,0.0000
8,0.8126,0.0000,0.0000,0.1874,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000
9,0.3317,0.0000,0.0000,0.0000,0.5690,0.0000,0.0000,0.6683,0.0001,0.0000
10,0.0000,0.0010,0.0000,0.0000,1.0000,0.0051,0.0012,0.0000,0.0000,0.0003
11,0.2005,0.0002,0.0001,0.0009,0.7995,0.0001,0.0000,0.0000,0.0003,0.0001
12,0.0177,0.8934,0.0000,0.0000,0.0027,0.9823,0.0000,0.0000,0.0000,0.0548
13,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0001,0.0000,0.0000
14,0.0002,0.8678,0.0000,0.0025,0.0176,0.1059,0.0000,0.0000,0.0158,0.9998
15,0.0888,0.0270,0.0000,0.0000,0.9112,0.3228,0.1454,0.0000,0.0000,0.0067
16,0.1710,0.0000,0.0013,0.0001,0.0844,0.0000,0.0000,0.0881,0.8290,0.0000
17,0.0035,0.0000,0.0000,0.0000,0.0681,0.0001,0.0000,0.9965,0.0032,0.0000
18,0.3915,0.0000,0.0002,0.0000,0.0049,0.0046,0.0005,0.6085,0.0362,0.0000
19,0.0000,0.0000,0.0000,0.0000,1.0000,0.0006,0.0002,0.0001,0.0000,0.0000
20,0.3642,0.0001,0.0209,0.0000,0.0002,0.6358,0.0000,0.0000,0.0041,0.0000
21,0.0000,0.0022,0.0000,0.0001,0.0008,0.0000,0.0000,0.0000,0.0000,1.0000
22,0.0000,0.0000,0.0125,0.0137,0.1932,0.0000,0.0000,1.0000,0.1803,0.0000
23,0.0156,0.0000,0.0291,0.0229,0.9844,0.0004,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,1.0000,0.0126,0.0000,0.0000
25,0.4457,0.0000,0.0000,0.0000,0.5543,0.0000,0.0000,0.0928,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0007,0.0000,0.0000
27,0.7082,0.0000,0.0000,0.0000,0.2918,0.0001,0.0085,0.0058,0.0000,0.0000
28,0.0004,0.0000,0.0000,0.0000,0.1316,0.0001,0.0001,0.9996,0.0000,0.0000
29,0.0311,0.0000,0.0279,0.0041,0.9689,0.0000,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0012,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
31,0.0744,0.0000,0.0000,0.0000,0.0001,0.1306,0.5233,0.9256,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,1.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,1.0000,0.0003,0.0001,0.0005,0.0000,0.0000
34,0.1558,0.0000,0.0000,0.0000,0.0000,0.0003,0.8442,0.0165,0.0000,0.0000
35,0.7128,0.0001,0.0000,0.0000,0.2872,0.0060,0.0206,0.0000,0.0000,0.0000
36,0.0987,0.0000,0.4236,0.2491,0.9013,0.0000,0.0000,0.0000,0.0000,0.0000
